,date,country_code_a,country_code_b,relations_score,num_verbal_coop,num_material_coop,num_verbal_conf,num_material_conf
0,2022-03-01,AFG,AUS,-3.3649505821183783,0,0,1,2
1,2022-03-01,AFG,BRA,-0.4487351012512958,3,2,3,0
2,2022-03-01,CHE,AFG,0.10791725977254937,0,2,0,0
3,2022-03-01,AFG,CHN,1.7217323917312397,3,0,0,0
4,2022-03-01,AFG,DEU,0.2524602544921461,11,0,0,0
5,2022-03-01,AFG,EUR,0.4248648174731099,2,3,0,0
6,2022-03-01,AFG,GBR,0.23489299619049164,13,2,2,5
7,2022-03-01,HND,AFG,0.40362506407033727,0,4,0,0
8,2022-03-01,AFG,IRN,0.026979314943137343,0,2,2,0
9,2022-03-01,IRQ,AFG,0.37217149037727765,6,1,2,2
10,2022-03-01,AFG,LBY,0.37173157109338517,4,0,0,0
11,2022-03-01,MDV,AFG,-2.634766683741043,4,0,0,3
12,2022-03-01,MMR,AFG,2.979921447227146,1,0,0,0
13,2022-03-01,NZL,AFG,-0.4742587317756679,0,0,0,1
14,2022-03-01,AFG,PAK,0.197784296082722,19,8,0,9
15,2022-03-01,AFG,POL,-0.47585423765369905,9,3,0,3
16,2022-03-01,AFG,PSE,-5.0,0,0,0,2
17,2022-03-01,QAT,AFG,-0.269886089403844,5,0,1,0
18,2022-03-01,AFG,RUS,-0.3849819508775678,20,8,10,7
19,2022-03-01,SAS,AFG,-4.403985389889412,0,0,0,1
20,2022-03-01,AFG,SRB,-5.0,0,0,0,2
21,2022-03-01,SVK,AFG,-1.4346381566604334,0,0,0,2
22,2022-03-01,AFG,SWE,3.7,0,2,0,0
23,2022-03-01,THA,AFG,-0.17986209962091562,0,0,0,2
24,2022-03-01,AFG,TJK,0.8692029220221177,0,2,0,0
25,2022-03-01,AFG,TUR,-9.436417916219295,0,0,0,1
26,2022-03-01,UKR,AFG,-0.2665198018047358,35,5,7,13
27,2022-03-01,AFG,USA,0.3979799638307547,59,22,11,11
28,2022-03-01,VNM,AFG,0.16124796880372708,1,0,0,0
29,2022-03-01,WST,AFG,3.0,0,2,0,0
30,2022-03-01,AFG,YEM,-2.7530344166171283,0,0,0,3
31,2022-03-01,AFR,AGO,0.11145080196728194,4,0,0,0
32,2022-03-01,AIA,AFR,-1.3447071068499756,0,0,0,1
33,2022-03-01,AFR,ARE,0.16243229336704113,5,0,0,1
34,2022-03-01,AUS,AFR,1.1518288818808138,4,3,0,0
35,2022-03-01,BEL,AFR,0.23322152437315555,2,0,0,0
36,2022-03-01,AFR,BFA,1.9980275777008867,2,0,0,0
37,2022-03-01,AFR,BGD,2.0,4,0,0,0
38,2022-03-01,AFR,BWA,0.34509086576503145,9,2,0,0
39,2022-03-01,AFR,CAN,0.0,1,0,0,0
40,2022-03-01,AFR,CHE,0.9195594812246654,5,0,0,0
41,2022-03-01,CHN,AFR,1.0367915180171587,9,2,2,0
42,2022-03-01,CIV,AFR,-2.300811332654219,1,0,0,1
43,2022-03-01,AFR,COG,2.8803924716880154,0,4,0,0
44,2022-03-01,AFR,CYP,1.3984953911239746,2,0,0,0
45,2022-03-01,CZE,AFR,-0.08993104981045781,0,0,2,0
46,2022-03-01,DEU,AFR,0.14059446528417427,4,4,0,2
47,2022-03-01,AFR,DJI,0.19966489438704693,4,0,0,0
48,2022-03-01,AFR,EGY,0.009233765493322466,3,0,0,2
49,2022-03-01,AFR,ERI,1.6626021525943884,5,0,0,0
50,2022-03-01,ETH,AFR,1.0431546781487955,3,1,2,0
51,2022-03-01,AFR,EUR,0.8231108048093996,15,4,1,1
52,2022-03-01,FRA,AFR,1.2328813200869828,5,0,0,2
53,2022-03-01,GBR,AFR,0.15387852248030226,9,1,5,0
54,2022-03-01,AFR,GHA,1.6033785736775052,4,0,0,0
55,2022-03-01,AFR,GIN,0.26331894217588003,5,0,0,0
56,2022-03-01,AFR,GMB,0.0,2,0,0,0
57,2022-03-01,AFR,HUN,0.1957888343596291,8,0,0,0
58,2022-03-01,IRQ,AFR,-3.5999999999999996,0,0,0,2
59,2022-03-01,AFR,ISR,-7.946457192605722,0,0,0,1
60,2022-03-01,AFR,JAM,0.3059541665234351,3,0,0,0
61,2022-03-01,JPN,AFR,1.0955624178491428,4,2,0,0
62,2022-03-01,KEN,AFR,1.9873259903309402,5,3,1,2
63,2022-03-01,AFR,KNA,2.8577223804672993,1,0,0,0
64,2022-03-01,KOR,AFR,3.7,0,2,0,0
65,2022-03-01,AFR,MCO,-0.09485174635513356,2,0,0,1
66,2022-03-01,AFR,MDG,2.485599167342017,1,0,0,0
67,2022-03-01,AFR,MEX,3.5,0,2,0,0
68,2022-03-01,AFR,MLI,-0.5960146101105879,0,0,0,1
69,2022-03-01,MOZ,AFR,-3.0980338312139573,0,0,1,3
70,2022-03-01,MWI,AFR,-0.5209081177424022,1,2,0,2
71,2022-03-01,AFR,NAM,0.32857550180299544,12,0,1,0
72,2022-03-01,AFR,NGA,0.4036804139164952,21,6,5,0
73,2022-03-01,AFR,NMR,-1.1920292202211757,0,0,0,1
74,2022-03-01,NZL,AFR,0.6256294516485532,6,0,0,0
75,2022-03-01,AFR,PHL,0.6320123402194884,2,0,0,0
76,2022-03-01,AFR,POL,0.5479580487057785,11,0,1,0
77,2022-03-01,PRT,AFR,0.16124796880372708,1,0,0,0
78,2022-03-01,AFR,QAT,0.6195901558888538,6,0,0,0
79,2022-03-01,AFR,ROU,-0.6014967954587764,12,5,0,5
80,2022-03-01,RUS,AFR,0.05529234214670309,43,0,12,1
81,2022-03-01,AFR,RWA,1.1731739754633774,3,0,0,0
82,2022-03-01,AFR,SAF,0.3316553866688894,8,0,0,0
83,2022-03-01,AFR,SAS,3.4765750217650035,2,0,0,0
84,2022-03-01,AFR,SAU,2.2589467379845436,3,2,0,0
85,2022-03-01,SDN,AFR,2.979921447227146,1,0,0,0
86,2022-03-01,AFR,SEN,0.132792444897187,2,1,0,0
87,2022-03-01,AFR,SOM,-0.0993307149075715,2,0,0,1
88,2022-03-01,SYC,AFR,0.0,2,0,0,0
89,2022-03-01,TUR,AFR,-0.23712936588783395,0,0,1,0
90,2022-03-01,TZA,AFR,1.7286804124491628,1,8,0,1
91,2022-03-01,AFR,UKR,0.5345859393267105,35,5,15,3
92,2022-03-01,AFR,USA,0.6734339272283082,51,27,8,5
93,2022-03-01,YEM,AFR,-1.6911575513807675,0,0,0,3
94,2022-03-01,ZAF,AFR,-0.11285328022624949,45,13,25,23
95,2022-03-01,AFR,ZMB,-3.0082312725112543,3,0,0,2
96,2022-03-01,AFR,ZWE,0.5186227116587695,3,0,0,3
97,2022-03-01,AGO,BWA,1.1749999999999998,8,0,0,0
98,2022-03-01,CUB,AGO,1.6518206499702768,3,0,0,0
99,2022-03-01,AGO,DJI,1.1749999999999998,8,0,0,0
100,2022-03-01,AGO,KEN,1.1749999999999998,4,0,0,0
101,2022-03-01,AGO,MLT,1.5604200058040008,3,0,0,0
102,2022-03-01,AGO,MOZ,1.1749999999999998,4,0,0,0
103,2022-03-01,AGO,MWI,1.1749999999999998,4,0,0,0
104,2022-03-01,AGO,NGA,-0.5352289474671654,4,0,1,0
105,2022-03-01,AGO,RWA,0.5426771403697137,4,0,1,0
106,2022-03-01,AGO,TZA,1.1749999999999998,4,0,0,0
107,2022-03-01,AGO,UGA,1.1749999999999998,4,0,0,0
108,2022-03-01,AGO,USA,1.1749999999999998,4,0,0,0
109,2022-03-01,ZMB,AGO,0.5738552626641733,2,0,0,0
110,2022-03-01,ALB,BRA,0.08331439759984219,4,0,0,0
111,2022-03-01,EUR,ALB,-1.9866142981514305,0,1,0,0
112,2022-03-01,ALB,FRA,0.061440888771436615,5,0,1,0
113,2022-03-01,ALB,GAB,0.05172511398210023,6,0,0,0
114,2022-03-01,GBR,ALB,-0.10791725977254937,2,0,0,3
115,2022-03-01,ALB,GHA,0.05172511398210023,6,0,0,0
116,2022-03-01,GRC,ALB,-0.16353020784914588,2,0,0,2
117,2022-03-01,NLD,ALB,-4.966535745378576,0,0,0,1
118,2022-03-01,ALB,RUS,-2.5,0,0,2,2
119,2022-03-01,AND,ESP,0.07019029230279884,8,0,2,0
120,2022-03-01,AND,GBR,0.5233940001993392,29,0,0,0
121,2022-03-01,AND,KNA,0.6391414601265024,20,0,0,0
122,2022-03-01,AND,TCD,0.27439408942499094,22,1,0,0
123,2022-03-01,ARE,AUT,0.12590346973464095,4,0,0,0
124,2022-03-01,ARE,BGD,4.616156209680013,3,0,0,0
125,2022-03-01,ARE,CHE,0.9144008326579833,1,0,0,0
126,2022-03-01,ARE,CHN,0.6558444359634169,15,3,0,0
127,2022-03-01,ARE,CYP,0.5822165150881691,2,0,0,0
128,2022-03-01,ARE,DNK,0.81331894217588,5,0,0,0
129,2022-03-01,ARE,EGY,1.1201841171280542,6,0,0,0
130,2022-03-01,ARE,ESP,0.08536657171962021,10,0,2,0
131,2022-03-01,EUR,ARE,0.8259103249851384,3,0,0,0
132,2022-03-01,FRA,ARE,0.40528993487519976,1,0,0,0
133,2022-03-01,ARE,GBR,1.0288527685809108,25,4,0,4
134,2022-03-01,ARE,GIN,0.11145080196728194,4,0,0,0
135,2022-03-01,ARE,IRL,0.6792942809133301,3,0,0,0
136,2022-03-01,ARE,IRN,0.0,5,0,0,0
137,2022-03-01,ARE,ISR,1.8740667808468117,10,0,0,0
138,2022-03-01,ARE,ITA,1.0412703756412929,3,0,0,0
139,2022-03-01,JOR,ARE,0.05395862988627469,1,0,0,0
140,2022-03-01,ARE,KOR,1.0757656854799804,2,0,0,0
141,2022-03-01,ARE,KWT,0.11330758073578537,5,0,0,0
142,2022-03-01,ARE,MDV,1.4461551482112804,6,0,0,0
143,2022-03-01,ARE,MUS,1.3499999999999996,6,0,0,0
144,2022-03-01,MYS,ARE,0.0,3,0,0,0
145,2022-03-01,ARE,OMN,1.5871223090512903,2,1,0,0
146,2022-03-01,PGS,ARE,-0.08993104981045781,0,0,0,2
147,2022-03-01,ARE,PNG,0.0,2,0,0,0
148,2022-03-01,ARE,QAT,0.16666235340044747,5,0,0,0
149,2022-03-01,ARE,RUS,0.7030161040643567,46,0,1,4
150,2022-03-01,ARE,SAS,0.2,1,0,0,0
151,2022-03-01,ARE,SAU,1.6412032637549387,10,0,0,1
152,2022-03-01,ARE,UKR,0.07832320105057956,16,0,1,0
153,2022-03-01,ARE,USA,0.8259103249851384,3,0,0,0
154,2022-03-01,ARG,AUS,6.357165754084578,0,1,0,0
155,2022-03-01,ARG,BRA,0.3177086516297349,6,6,0,0
156,2022-03-01,ARG,CHL,2.565120751297873,5,2,0,0
157,2022-03-01,ARG,ESP,0.5035464069874415,3,0,0,0
158,2022-03-01,ARG,GBR,-0.9123895225294036,8,0,0,1
159,2022-03-01,JOR,ARG,1.7619420266349621,0,3,0,0
160,2022-03-01,ARG,KOR,1.0123753425521982,0,2,0,0
161,2022-03-01,MEX,ARG,0.030576556935555655,2,0,0,0
162,2022-03-01,ARG,PER,1.1920292202211757,0,1,0,0
163,2022-03-01,ARG,PHL,-0.689645636908204,1,1,1,2
164,2022-03-01,ARG,POL,0.5853087159175571,3,0,0,0
165,2022-03-01,RUS,ARG,1.2191344723487008,0,14,0,0
166,2022-03-01,ARG,UKR,0.5853087159175571,3,0,0,0
167,2022-03-01,USA,ARG,0.4923757165633521,11,0,0,0
168,2022-03-01,ARG,VEN,0.07850172085162796,4,0,0,0
169,2022-03-01,AUS,ARM,0.06115311387111131,2,0,0,0
170,2022-03-01,ARM,AZE,0.15999191661133583,28,17,10,29
171,2022-03-01,ARM,BGR,3.1999999999999997,0,2,0,0
172,2022-03-01,CAN,ARM,1.020141490549419,40,6,2,0
173,2022-03-01,ARM,CHE,0.49665357453785763,4,0,0,0
174,2022-03-01,ARM,EGY,0.43900522234946926,0,2,0,0
175,2022-03-01,ARM,EUR,2.538622153428716,2,0,0,0
176,2022-03-01,GBR,ARM,0.16124796880372708,1,0,0,0
177,2022-03-01,ARM,IND,0.2475299199998712,7,0,0,0
178,2022-03-01,ARM,IRN,1.206212444031271,0,6,0,0
179,2022-03-01,ARM,IRQ,0.30352558833642745,0,2,0,0
180,2022-03-01,ARM,LTU,0.9746427600512179,8,0,0,0
181,2022-03-01,ARM,ROU,3.1999999999999997,0,2,0,0
182,2022-03-01,ARM,RUS,0.37002283623129983,19,20,0,7
183,2022-03-01,ARM,SYR,2.4823594292966917,9,0,0,0
184,2022-03-01,ARM,TUR,-1.56969041134282,3,0,2,2
185,2022-03-01,ARM,UKR,0.3810382475092141,11,0,2,0
186,2022-03-01,ARM,USA,0.1241102877224613,1,4,0,3
187,2022-03-01,BGD,ASA,7.946457192605722,2,0,0,0
188,2022-03-01,ATG,BLZ,-0.3891762551796297,2,0,0,0
189,2022-03-01,ATG,ESP,-2.5,0,0,2,0
190,2022-03-01,AUS,BEL,6.357165754084578,0,1,0,0
191,2022-03-01,BGD,AUS,0.18069230395181618,11,0,3,0
192,2022-03-01,BRA,AUS,4.77858287704229,0,2,0,0
193,2022-03-01,AUS,CAN,0.9370452830887286,13,7,0,1
194,2022-03-01,AUS,CHN,-0.02949950355388795,14,9,15,0
195,2022-03-01,COL,AUS,0.6261179012393184,9,0,0,0
196,2022-03-01,AUS,CRI,0.12126438924170957,3,0,0,0
197,2022-03-01,AUS,CUB,0.1758653875391408,3,0,0,0
198,2022-03-01,AUS,CZE,0.6432254009836409,4,0,0,0
199,2022-03-01,AUS,DEU,0.797677700915883,7,0,0,0
200,2022-03-01,DNK,AUS,0.1517627941682137,2,0,0,0
201,2022-03-01,AUS,EGY,0.9525741268224331,2,0,0,0
202,2022-03-01,ESP,AUS,0.08993104981045781,0,2,0,0
203,2022-03-01,AUS,EUR,0.2231750779008892,20,0,0,2
204,2022-03-01,FJI,AUS,0.8651771948352883,12,2,0,2
205,2022-03-01,AUS,FRA,0.9060839184162005,11,0,3,1
206,2022-03-01,AUS,GBR,0.3280657733016164,42,7,2,11
207,2022-03-01,AUS,GHA,0.11135634595233346,5,0,3,2
208,2022-03-01,AUS,GRC,-0.2414855010099899,12,0,0,2
209,2022-03-01,IDN,AUS,0.4192018704336464,8,0,3,0
210,2022-03-01,IND,AUS,0.4250244824713083,4,0,0,2
211,2022-03-01,AUS,IRL,0.13052588957308606,6,0,0,0
212,2022-03-01,AUS,IRN,-0.9085013574836523,1,0,3,0
213,2022-03-01,AUS,ISR,-0.3620635788365246,5,4,0,1
214,2022-03-01,AUS,ITA,0.4693835504022676,17,0,3,0
215,2022-03-01,JOR,AUS,2.1333333333333333,1,2,0,0
216,2022-03-01,AUS,JPN,0.13232516092729582,19,3,0,3
217,2022-03-01,AUS,KHM,0.4616253430896101,10,0,0,0
218,2022-03-01,AUS,KOR,0.06449893641113484,0,5,0,2
219,2022-03-01,AUS,LKA,0.0,2,0,0,0
220,2022-03-01,AUS,MDV,3.2387520311962725,1,0,0,0
221,2022-03-01,MEX,AUS,0.9144008326579833,2,0,0,0
222,2022-03-01,AUS,MLT,1.4912430853525973,8,2,0,0
223,2022-03-01,AUS,MMR,0.6367170079138458,4,0,0,0
224,2022-03-01,AUS,MWI,2.642391233933647,1,0,0,0
225,2022-03-01,MYS,AUS,0.9659122405553117,5,0,0,0
226,2022-03-01,AUS,NGA,0.3059541665234351,3,0,0,0
227,2022-03-01,AUS,NLD,-0.2551155758499255,0,0,1,1
228,2022-03-01,AUS,NRU,0.5775828172539991,17,0,0,0
229,2022-03-01,NZL,AUS,1.0864679897418013,56,3,7,1
230,2022-03-01,AUS,PAK,0.2985837877301237,11,1,0,0
231,2022-03-01,PHL,AUS,0.37910081219751574,3,0,0,0
232,2022-03-01,AUS,PNG,1.1749999999999998,2,0,0,0
233,2022-03-01,AUS,POL,-0.3329212650694843,3,4,0,1
234,2022-03-01,AUS,PRK,-1.1268010859869217,0,0,5,0
235,2022-03-01,AUS,PSE,0.038140559815704383,4,0,0,0
236,2022-03-01,QAT,AUS,-3.973228596302861,0,0,0,1
237,2022-03-01,AUS,RUS,0.006284965054638252,97,24,37,32
238,2022-03-01,AUS,SGP,1.6064076068171536,3,3,1,0
239,2022-03-01,AUS,SWE,3.377244306857432,1,0,0,0
240,2022-03-01,AUS,THA,0.11145080196728194,2,0,0,0
241,2022-03-01,AUS,TON,-0.8783809790101058,3,0,0,2
242,2022-03-01,AUS,TWN,0.32951551558220543,6,0,0,0
243,2022-03-01,AUS,UKR,0.8072191628829821,170,99,34,20
244,2022-03-01,AUS,USA,0.23322357803136473,88,6,8,11
245,2022-03-01,AUS,VNM,0.16731898573892992,5,1,0,0
246,2022-03-01,ZAF,AUS,0.0,1,0,0,0
247,2022-03-01,AUS,ZWE,0.11135860195631705,3,1,0,4
248,2022-03-01,BRA,AUT,-0.23712936588783395,0,0,0,2
249,2022-03-01,CAN,AUT,0.14227761953270035,1,0,0,0
250,2022-03-01,CHE,AUT,1.68406991192737,10,2,0,0
251,2022-03-01,AUT,DEU,1.4653453713515714,9,0,0,0
252,2022-03-01,AUT,EGY,0.6320123402194884,2,0,0,0
253,2022-03-01,AUT,EUR,-0.2857142857142857,5,2,0,0
254,2022-03-01,FRA,AUT,-0.9627305921401597,1,0,1,0
255,2022-03-01,AUT,GBR,-0.9666875583318196,4,0,0,1
256,2022-03-01,GRC,AUT,0.018970349271026716,1,0,0,0
257,2022-03-01,AUT,HUN,-0.35900979686469353,1,0,0,2
258,2022-03-01,AUT,IRN,0.7578730536175494,38,2,0,4
259,2022-03-01,AUT,ISR,2.069873133248023,2,0,0,0
260,2022-03-01,ITA,AUT,0.0,3,0,0,0
261,2022-03-01,AUT,JPN,-0.17986209962091562,0,0,0,2
262,2022-03-01,AUT,NLD,0.04742587317756679,4,0,0,0
263,2022-03-01,NOR,AUT,0.2845552390654007,0,1,0,0
264,2022-03-01,PAK,AUT,1.5,1,0,0,0
265,2022-03-01,AUT,ROU,0.3371399668152018,4,0,0,0
266,2022-03-01,AUT,RUS,0.588894006426132,12,4,2,0
267,2022-03-01,SWE,AUT,0.0,1,0,0,0
268,2022-03-01,AUT,TUR,1.7897389966264388,6,0,0,0
269,2022-03-01,AUT,UKR,0.12404389659182116,7,6,4,2
270,2022-03-01,AUT,USA,0.1529546121390867,33,0,4,2
271,2022-03-01,AZE,CHN,0.734534736210142,1,4,0,0
272,2022-03-01,AZE,EGY,0.1917867998428692,6,0,0,0
273,2022-03-01,AZE,EUR,2.334271800327931,2,0,0,0
274,2022-03-01,AZE,GBR,0.5,4,0,0,0
275,2022-03-01,AZE,HUN,0.6008409488674472,6,0,0,0
276,2022-03-01,AZE,IRN,0.6666503399146039,12,0,0,3
277,2022-03-01,ISR,AZE,-0.990168400125645,4,0,0,3
278,2022-03-01,AZE,KAZ,0.9334372689627998,10,0,0,0
279,2022-03-01,AZE,MDA,0.20699958225215018,8,0,0,0
280,2022-03-01,MEX,AZE,-0.4742587317756679,0,0,0,2
281,2022-03-01,AZE,MUS,0.0,1,0,0,0
282,2022-03-01,AZE,POL,0.20699958225215018,8,0,0,0
283,2022-03-01,AZE,ROU,1.2506307116505855,6,2,0,0
284,2022-03-01,AZE,RUS,1.1693686894685795,29,2,0,0
285,2022-03-01,AZE,SVK,0.6008409488674472,6,0,0,0
286,2022-03-01,AZE,TKM,0.9334372689627998,10,0,0,0
287,2022-03-01,AZE,TUR,1.2240125837557514,3,0,1,0
288,2022-03-01,AZE,UKR,-0.7316420650678418,15,2,5,23
289,2022-03-01,USA,AZE,0.4923685583544693,30,5,0,0
290,2022-03-01,BEL,BGR,3.973228596302861,1,0,0,0
291,2022-03-01,CAN,BEL,4.966535745378576,0,1,0,0
292,2022-03-01,BEL,CHE,3.9999999999999996,4,0,0,0
293,2022-03-01,BEL,COD,-0.2892934777711727,4,0,0,5
294,2022-03-01,BEL,COG,0.33058818713865,10,0,1,1
295,2022-03-01,DEU,BEL,1.596141812210016,4,2,0,0
296,2022-03-01,ESP,BEL,-0.24252877848341914,0,0,3,0
297,2022-03-01,BEL,EUR,0.614070870111509,43,0,7,0
298,2022-03-01,BEL,FRA,0.9522739596863007,13,2,0,0
299,2022-03-01,BEL,GBR,0.4270937437228879,1,0,0,4
300,2022-03-01,HUN,BEL,0.05395862988627469,2,0,0,0
301,2022-03-01,BEL,IRL,0.11856468294391698,4,0,0,0
302,2022-03-01,BEL,ITA,-0.14551726709005147,2,0,3,0
303,2022-03-01,BEL,JPN,1.3410405118919795,7,0,0,0
304,2022-03-01,BEL,NLD,1.0211337967054577,8,0,0,0
305,2022-03-01,BEL,POL,0.5224526576176979,13,0,0,0
306,2022-03-01,BEL,PSE,0.41229892342181246,3,0,0,0
307,2022-03-01,RUS,BEL,-0.22330231571477563,36,5,0,16
308,2022-03-01,BEL,SEN,0.31108476597024665,3,0,0,0
309,2022-03-01,SOM,BEL,0.05395862988627469,2,0,0,0
310,2022-03-01,BEL,UKR,0.5772661755109592,42,0,5,0
311,2022-03-01,BEL,USA,0.10997973498956566,14,1,1,4
312,2022-03-01,BEL,WST,1.5441174940448528,14,0,2,0
313,2022-03-01,CHE,BEN,-0.5506068833234256,0,3,0,0
314,2022-03-01,BEN,GBR,-0.034205648826816835,2,0,0,2
315,2022-03-01,BEN,NGA,1.297690789555971,12,0,0,3
316,2022-03-01,QAT,BFA,0.0,2,0,0,0
317,2022-03-01,USA,BFA,0.3827658434675418,0,3,0,0
318,2022-03-01,BGD,BRA,0.8148837967054575,8,0,0,0
319,2022-03-01,CHN,BGD,1.837618225790073,5,1,0,0
320,2022-03-01,BGD,DEU,0.0,1,0,0,0
321,2022-03-01,DNK,BGD,-0.7847020355370096,1,0,1,0
322,2022-03-01,EUR,BGD,1.9890209250095594,7,1,0,0
323,2022-03-01,BGD,GBR,1.4629133101772118,16,0,0,0
324,2022-03-01,BGD,IDN,1.1012137666468513,6,0,0,0
325,2022-03-01,BGD,IND,0.8877141565920258,15,2,0,2
326,2022-03-01,BGD,MDA,1.3071237112554213,3,2,0,0
327,2022-03-01,BGD,MMR,0.977955359638645,6,1,0,0
328,2022-03-01,BGD,PAK,1.1012137666468513,6,0,0,0
329,2022-03-01,POL,BGD,2.89300052601564,0,6,0,0
330,2022-03-01,BGD,QAT,2.4162529209563317,6,5,0,0
331,2022-03-01,ROU,BGD,2.724695581326501,0,2,0,0
332,2022-03-01,BGD,RUS,3.6939915114403883,4,4,1,0
333,2022-03-01,SAU,BGD,2.718467698707021,0,5,0,0
334,2022-03-01,BGD,SRB,1.1012137666468513,6,0,0,0
335,2022-03-01,THA,BGD,1.5616633936344644,7,1,0,0
336,2022-03-01,BGD,TUR,0.023808907628635353,7,0,0,0
337,2022-03-01,BGD,UKR,0.3313434966345025,6,3,0,3
338,2022-03-01,BGD,USA,1.466187696367957,15,4,1,2
339,2022-03-01,BGD,VNM,1.1012137666468513,6,0,0,0
340,2022-03-01,CAN,BGR,0.15818364727378095,2,0,0,0
