,date,country_code_a,country_code_b,relations_score,num_verbal_coop,num_material_coop,num_verbal_conf,num_material_conf
341,2022-03-01,BGR,CHE,3.9999999999999996,4,0,0,0
342,2022-03-01,ESP,BGR,1.0,0,4,0,0
343,2022-03-01,BGR,EUR,0.6094683068776876,7,0,0,0
344,2022-03-01,GBR,BGR,-1.4596590798980367,0,1,1,2
345,2022-03-01,BGR,GRC,-1.5720051566928694,0,0,0,8
346,2022-03-01,ITA,BGR,1.9271240916319898,0,3,0,0
347,2022-03-01,BGR,ROU,1.6999999999999997,2,0,0,0
348,2022-03-01,BGR,RUS,-0.176386767901246,18,0,0,6
349,2022-03-01,BGR,SVK,2.8333333333333335,6,0,0,0
350,2022-03-01,BGR,TUR,-1.3973379170603284,1,0,0,8
351,2022-03-01,BGR,UKR,0.08760623892436559,24,1,5,4
352,2022-03-01,USA,BGR,3.973228596302861,2,0,0,0
353,2022-03-01,WST,BGR,0.1308241662793167,2,0,0,0
354,2022-03-01,BHR,CHE,0.6644357163585718,3,0,0,0
355,2022-03-01,BHR,ESP,-0.07913932383320288,0,0,2,0
356,2022-03-01,BHR,GBR,0.9701151139336766,3,0,0,0
357,2022-03-01,BHR,ISR,7.946457192605722,1,0,0,0
358,2022-03-01,JOR,BHR,0.0,1,0,0,0
359,2022-03-01,BHR,USA,3.4765750217650035,2,0,0,0
360,2022-03-01,BHS,DNK,1.0560703633294692,4,0,0,0
361,2022-03-01,GBR,BHS,0.0,1,0,0,0
362,2022-03-01,BHS,JAM,0.8564004565505196,10,0,0,0
363,2022-03-01,BHS,MEX,0.9147192308738966,4,0,0,0
364,2022-03-01,RUS,BHS,-3.088970228085068,0,0,2,0
365,2022-03-01,USA,BHS,0.2538829683700326,10,1,0,0
366,2022-03-01,BIH,EST,-0.17986209962091562,0,0,0,1
367,2022-03-01,BIH,EUR,1.6443510281592217,0,3,0,0
368,2022-03-01,BIH,TUR,5.959842894454292,0,2,0,0
369,2022-03-01,UKR,BIH,-1.6465876833191042,2,0,0,3
370,2022-03-01,CAN,BLR,-1.7692033308608648,0,0,5,2
371,2022-03-01,BLR,CHE,0.2689414213699951,1,0,0,0
372,2022-03-01,BLR,CHN,1.3147493813448834,5,0,0,3
373,2022-03-01,DEU,BLR,1.910064210909846,4,0,0,0
374,2022-03-01,EST,BLR,-0.04861882769994064,9,0,0,0
375,2022-03-01,EUR,BLR,-0.13497027389627564,19,4,8,8
376,2022-03-01,FRA,BLR,4.4920650976872,2,0,0,0
377,2022-03-01,GBR,BLR,-2.0620926971898967,9,0,3,12
378,2022-03-01,BLR,GRC,0.12590346973464095,4,0,0,0
379,2022-03-01,HUN,BLR,-0.17986209962091562,0,0,0,2
380,2022-03-01,BLR,IRL,2.334271800327931,2,0,0,0
381,2022-03-01,BLR,IRN,0.2801268667519763,2,0,0,0
382,2022-03-01,BLR,IRQ,0.42881693398909393,6,0,0,0
383,2022-03-01,BLR,ISR,0.5045194428898633,12,0,0,0
384,2022-03-01,JPN,BLR,-2.2024275332937027,0,0,0,3
385,2022-03-01,KAZ,BLR,-0.1439065829072484,0,0,2,0
386,2022-03-01,LKA,BLR,-0.05738552626641734,2,0,0,0
387,2022-03-01,LTU,BLR,-0.44832671635655463,4,8,0,2
388,2022-03-01,BLR,LVA,-1.4167694979020655,4,0,0,4
389,2022-03-01,BLR,MDA,-2.676006773436512,4,0,4,14
390,2022-03-01,BLR,NZL,0.31108476597024665,3,0,0,0
391,2022-03-01,BLR,POL,0.7789376817489212,76,7,2,4
392,2022-03-01,BLR,RUS,0.2635435999155066,362,53,59,89
393,2022-03-01,BLR,TUR,1.2053157310844833,13,0,0,0
394,2022-03-01,BLR,UKR,0.12131597255214535,323,57,56,142
395,2022-03-01,USA,BLR,0.5528753426609657,22,3,4,3
396,2022-03-01,BLR,WST,-1.5364723633579085,3,0,0,2
397,2022-03-01,COL,BLZ,-0.38727564677279297,4,0,0,1
398,2022-03-01,BLZ,DNK,1.0560703633294692,4,0,0,0
399,2022-03-01,BLZ,JAM,1.0230746975105827,8,0,0,0
400,2022-03-01,BLZ,RUS,0.9933071490757153,2,0,0,0
401,2022-03-01,BLZ,USA,0.44375936499506985,16,0,2,2
402,2022-03-01,BMU,CAN,0.14227761953270035,1,0,0,0
403,2022-03-01,BMU,EUR,-0.09997727711981061,2,0,2,0
404,2022-03-01,BMU,NMR,0.834420454154823,2,0,0,0
405,2022-03-01,BMU,USA,1.2994259509664696,2,1,0,0
406,2022-03-01,BOL,CUB,0.1551753419463007,6,0,0,0
407,2022-03-01,KOR,BOL,-0.5378828427399902,0,1,0,0
408,2022-03-01,USA,BOL,-0.21405466837725115,1,0,0,3
409,2022-03-01,BOL,VEN,0.1551753419463007,6,0,0,0
410,2022-03-01,BRA,CHN,1.1988168520268125,4,5,0,0
411,2022-03-01,BRA,COL,2.098473683552231,3,0,0,0
412,2022-03-01,EUR,BRA,0.9181684202626774,0,2,0,0
413,2022-03-01,BRA,GAB,0.05172511398210023,6,0,0,0
414,2022-03-01,BRA,GBR,2.9571415306389923,2,2,0,0
415,2022-03-01,BRA,GHA,0.05172511398210023,6,0,0,0
416,2022-03-01,IRN,BRA,3.539800596875635,0,3,0,0
417,2022-03-01,BRA,PRT,0.018970349271026716,1,0,0,0
418,2022-03-01,ROU,BRA,2.151531370959961,1,0,0,0
419,2022-03-01,BRA,RUS,0.1253789716939318,11,10,6,3
420,2022-03-01,THA,BRA,0.0,1,0,0,0
421,2022-03-01,BRA,UKR,0.8698997231130385,6,3,0,0
422,2022-03-01,BRA,USA,0.08637118970546903,16,5,0,1
423,2022-03-01,BRB,RUS,0.0,2,0,0,0
424,2022-03-01,BRB,UKR,0.0,1,0,0,0
425,2022-03-01,USA,BRB,0.16124796880372708,1,0,0,0
426,2022-03-01,JPN,BRN,-0.13718913198420912,0,0,2,0
427,2022-03-01,BRN,KHM,0.017986209962091562,1,0,0,0
428,2022-03-01,SEA,BRN,-1.665660702500703,0,1,1,0
429,2022-03-01,BRN,THA,0.017986209962091562,1,0,0,0
430,2022-03-01,BWA,DJI,1.1749999999999998,8,0,0,0
431,2022-03-01,BWA,KEN,1.1749999999999998,4,0,0,0
432,2022-03-01,BWA,MOZ,1.1749999999999998,4,0,0,0
433,2022-03-01,BWA,MWI,1.1749999999999998,4,0,0,0
434,2022-03-01,BWA,RWA,0.4499999999999999,4,0,2,0
435,2022-03-01,BWA,TZA,1.1749999999999998,4,0,0,0
436,2022-03-01,BWA,UGA,1.1749999999999998,4,0,0,0
437,2022-03-01,BWA,USA,1.1749999999999998,4,0,0,0
438,2022-03-01,BWA,ZWE,0.24994319279952654,4,0,0,0
439,2022-03-01,CAN,CHE,-1.3447071068499756,0,0,0,1
440,2022-03-01,CAN,CHN,-0.1726395915432028,5,0,4,0
441,2022-03-01,CUB,CAN,0.0,1,0,0,0
442,2022-03-01,DEU,CAN,0.9912119568647675,12,0,2,0
443,2022-03-01,CAN,DNK,0.44105081148183506,1,1,0,0
444,2022-03-01,CAN,EUR,0.9477702793913183,41,10,7,7
445,2022-03-01,CAN,FRA,0.7113065061277827,17,1,8,0
446,2022-03-01,CAN,GBR,0.4676035669777022,23,2,3,4
447,2022-03-01,CAN,GRC,0.6752378653784985,3,1,0,0
448,2022-03-01,CAN,HTI,0.0,1,0,0,0
449,2022-03-01,CAN,IND,-0.8332400486310021,2,1,0,1
450,2022-03-01,IRL,CAN,1.8658902672010522,4,4,0,0
451,2022-03-01,CAN,ISR,0.07194483984836625,2,0,0,0
452,2022-03-01,CAN,ITA,1.111213254096327,7,0,2,0
453,2022-03-01,CAN,JAM,0.26298054284308714,3,0,0,7
454,2022-03-01,CAN,JOR,-0.004742587317756679,4,0,0,0
455,2022-03-01,JPN,CAN,0.0,1,0,0,0
456,2022-03-01,CAN,KEN,1.625411698487534,11,0,0,0
457,2022-03-01,CAN,KOR,-1.9694234430644444,1,0,0,1
458,2022-03-01,LBN,CAN,0.009485174635513358,4,0,0,0
459,2022-03-01,MCO,CAN,-2.5,0,0,1,0
460,2022-03-01,MDV,CAN,-1.8276464465750122,1,0,0,1
461,2022-03-01,MEX,CAN,0.4453780306923613,22,4,0,3
462,2022-03-01,MYS,CAN,0.13309795371947758,0,2,0,0
463,2022-03-01,CAN,NGA,0.6968531591466592,9,0,0,0
464,2022-03-01,CAN,NMR,-0.1038629040462742,7,0,1,0
465,2022-03-01,CAN,NZL,-0.12599828110237685,4,0,1,0
466,2022-03-01,PHL,CAN,-4.966535745378576,0,0,0,1
467,2022-03-01,CAN,POL,1.0841130318246743,23,0,0,0
468,2022-03-01,CAN,QAT,0.0,1,0,0,0
469,2022-03-01,CAN,RUS,-0.5789963771652552,95,59,88,127
470,2022-03-01,CAN,RWA,0.027799431033916636,3,0,0,0
471,2022-03-01,SAU,CAN,1.1070906710845432,4,1,0,0
472,2022-03-01,CAN,SYR,0.855819051596273,0,7,0,0
473,2022-03-01,TCD,CAN,0.0,1,0,0,0
474,2022-03-01,CAN,THA,-1.211451401490779,4,0,2,5
475,2022-03-01,CAN,UKR,0.9966963982611408,242,90,15,24
476,2022-03-01,CAN,USA,0.7898138159710348,146,19,18,14
477,2022-03-01,CAN,VAT,1.45,6,0,0,0
478,2022-03-01,CAN,WST,0.06906482799494555,3,0,0,0
479,2022-03-01,CAN,ZAF,0.05968535651296652,8,0,0,0
480,2022-03-01,CAS,TKM,2.2385491980327177,2,0,0,0
481,2022-03-01,CHE,CHN,0.16124796880372708,1,0,0,0
482,2022-03-01,CHE,CZE,3.9999999999999996,4,0,0,0
483,2022-03-01,CHE,DEU,1.3687767899617673,13,0,0,0
484,2022-03-01,CHE,DNK,2.6666666666666665,6,0,0,0
485,2022-03-01,CHE,ESP,2.7562744549791938,10,0,0,0
486,2022-03-01,CHE,EUR,0.23796392309167017,41,0,3,12
487,2022-03-01,CHE,FIN,0.2753034416617128,6,0,0,0
488,2022-03-01,CHE,FRA,1.7777777777777777,9,0,0,0
489,2022-03-01,CHE,GBR,0.8548756435797333,11,1,0,0
490,2022-03-01,CHE,GRC,1.8002098498709014,10,0,0,0
491,2022-03-01,CHE,HUN,3.9999999999999996,4,0,0,0
492,2022-03-01,IRL,CHE,-9.525741268224332,0,0,0,2
493,2022-03-01,CHE,IRN,0.9933071490757153,4,0,0,0
494,2022-03-01,CHE,ISL,1.7777777777777777,9,0,0,0
495,2022-03-01,CHE,ITA,2.955326226177694,7,0,0,0
496,2022-03-01,CHE,JPN,2.5021233548311512,8,0,0,0
497,2022-03-01,CHE,KHM,-1.9866142981514305,0,0,1,0
498,2022-03-01,CHE,LKA,0.4860069917346179,9,1,3,2
499,2022-03-01,LTU,CHE,-7.946457192605722,0,0,0,1
500,2022-03-01,CHE,MCO,-3.9999999999999996,0,0,0,2
501,2022-03-01,CHE,NLD,3.9999999999999996,4,0,0,0
502,2022-03-01,CHE,NOR,3.9999999999999996,4,0,0,0
503,2022-03-01,CHE,NZL,1.0042467096623033,4,0,0,0
504,2022-03-01,CHE,OMN,1.6999999999999997,2,0,0,0
505,2022-03-01,CHE,PHL,3.3738135907556703,3,1,0,0
506,2022-03-01,CHE,POL,1.3741125388684554,9,11,0,0
507,2022-03-01,CHE,PRT,3.9999999999999996,4,0,0,0
508,2022-03-01,CHE,ROU,3.9999999999999996,4,0,0,0
509,2022-03-01,RUS,CHE,-0.6627617790152934,102,6,31,69
510,2022-03-01,CHE,SWE,1.7651820649970276,10,0,0,0
511,2022-03-01,CHE,SYR,0.10791725977254937,0,2,0,0
512,2022-03-01,CHE,TUR,0.2859724199241831,4,0,0,0
513,2022-03-01,CHE,TWN,1.0042467096623033,4,0,0,0
514,2022-03-01,CHE,UKR,0.36658829759896633,77,5,11,11
515,2022-03-01,CHE,USA,0.2939925669377276,11,0,7,0
516,2022-03-01,CHE,WST,0.9933071490757153,2,0,0,0
517,2022-03-01,CHL,CHN,0.8425097819916776,5,0,0,0
518,2022-03-01,CHL,COL,3.1139378072302866,4,0,0,0
519,2022-03-01,CHL,CPV,0.0,1,0,0,0
520,2022-03-01,CHL,CRI,3.113937807230287,4,0,0,0
521,2022-03-01,CHL,DOM,3.1139378072302866,4,0,0,0
522,2022-03-01,CHL,ECU,3.113937807230287,4,0,0,0
523,2022-03-01,CHL,ESP,0.8738459234943525,5,0,0,0
524,2022-03-01,CHL,GTM,3.113937807230287,4,0,0,0
525,2022-03-01,CHL,ISR,-0.5960146101105879,1,0,0,1
526,2022-03-01,JPN,CHL,6.357165754084578,0,1,0,0
527,2022-03-01,CHL,MEX,3.113937807230287,4,0,0,0
528,2022-03-01,CHL,PAN,3.113937807230287,4,0,0,0
529,2022-03-01,CHL,PER,1.9577572652470387,8,0,0,0
530,2022-03-01,CHL,PHL,-0.23712936588783395,0,0,1,0
531,2022-03-01,CHL,PRY,3.1139378072302866,4,0,0,0
532,2022-03-01,CHL,RUS,-0.3777542054724617,0,0,5,2
533,2022-03-01,CHL,SEA,5.202100029020005,3,0,0,0
534,2022-03-01,CHL,SVK,-2.0,0,0,1,0
535,2022-03-01,CHL,TUR,0.9933071490757153,2,0,0,0
536,2022-03-01,CHL,UKR,-0.9999999999999999,0,0,2,0
537,2022-03-01,CHL,URY,3.1139378072302866,4,0,0,0
538,2022-03-01,USA,CHL,-0.3454228281871068,3,2,0,4
539,2022-03-01,CHL,VNM,0.7824173120486715,5,0,0,0
540,2022-03-01,CHN,CMR,3.1139378072302866,4,0,0,0
541,2022-03-01,CHN,COG,0.39732285963028613,1,0,0,0
542,2022-03-01,DEU,CHN,-0.39847131321189994,7,0,1,3
543,2022-03-01,ESP,CHN,-0.1268628118337818,8,0,1,0
544,2022-03-01,ETH,CHN,0.115111743757386,0,2,0,0
545,2022-03-01,CHN,EUR,1.1931711852490017,37,5,2,3
546,2022-03-01,FIN,CHN,-1.9999999999999998,0,0,0,2
547,2022-03-01,FRA,CHN,0.8921704147534341,24,0,0,0
548,2022-03-01,GBR,CHN,0.7879156519510031,28,1,6,2
549,2022-03-01,GHA,CHN,0.5738552626641733,2,0,0,0
550,2022-03-01,CHN,GIN,-0.19051482536448663,2,0,0,0
551,2022-03-01,GRC,CHN,-0.037608891230075756,2,3,0,0
552,2022-03-01,GUY,CHN,0.875,2,0,0,0
553,2022-03-01,CHN,HKG,-1.9051482536448663,0,0,1,0
554,2022-03-01,HUN,CHN,0.21599729077925306,5,0,0,0
555,2022-03-01,CHN,IDN,0.1551753419463007,3,0,0,0
556,2022-03-01,CHN,IND,-0.7793525126025086,1,0,0,1
557,2022-03-01,IRL,CHN,2.6488190642019074,3,0,0,0
558,2022-03-01,CHN,IRN,1.144482095123692,28,1,0,0
559,2022-03-01,ISR,CHN,-0.6525774688630283,2,0,4,0
560,2022-03-01,JOR,CHN,-0.029219087456765647,2,1,0,0
561,2022-03-01,CHN,JPN,0.06321107441355486,27,2,11,5
562,2022-03-01,CHN,KAZ,5.3154857308685735,3,0,0,0
563,2022-03-01,CHN,KEN,1.529246966161962,6,3,0,0
564,2022-03-01,KHM,CHN,-0.8425125323520686,4,0,0,5
565,2022-03-01,KOR,CHN,0.36861845520701403,8,3,2,1
566,2022-03-01,CHN,LBN,-5.715444760934599,0,1,0,1
567,2022-03-01,CHN,LTU,-1.77686686796794,0,1,0,4
568,2022-03-01,MAC,CHN,2.485599167342017,1,0,0,0
569,2022-03-01,CHN,MAR,1.4288611902336497,2,0,0,0
570,2022-03-01,CHN,MDA,0.6506839890939227,9,0,0,0
571,2022-03-01,MEX,CHN,0.8929249677440104,0,3,0,0
572,2022-03-01,CHN,MMR,0.17146694421932782,1,1,0,1
573,2022-03-01,CHN,MNG,0.9147192308738966,4,0,0,0
574,2022-03-01,CHN,MYS,1.0616456349295897,2,3,1,0
575,2022-03-01,CHN,NGA,-0.9999999999999999,0,2,0,0
576,2022-03-01,CHN,NPL,1.3541775842076176,7,2,0,0
577,2022-03-01,CHN,PAK,-1.0336855581506477,5,2,5,2
578,2022-03-01,CHN,PHL,1.485655060924924,1,3,0,0
579,2022-03-01,CHN,POL,0.4584918274687529,12,0,0,0
580,2022-03-01,CHN,PRK,3.5,0,2,0,0
581,2022-03-01,CHN,PRT,0.7423357684382995,4,0,0,0
582,2022-03-01,CHN,PSE,1.0616322359287207,0,2,0,0
583,2022-03-01,ROU,CHN,0.4130803075033733,6,0,0,0
584,2022-03-01,RUS,CHN,0.5776401589034807,292,55,80,34
585,2022-03-01,CHN,SAS,1.9850219083548575,9,0,0,0
586,2022-03-01,CHN,SAU,3.105498058975271,6,1,0,0
587,2022-03-01,CHN,SLE,0.16599055612148375,2,0,0,0
588,2022-03-01,CHN,SOM,1.0042467096623033,8,0,0,0
589,2022-03-01,SRB,CHN,0.0,3,0,0,0
590,2022-03-01,CHN,SVK,0.4584918274687529,12,0,0,0
591,2022-03-01,CHN,SYR,-0.035972419924183124,0,0,4,0
592,2022-03-01,CHN,THA,0.4701200610744769,0,2,7,0
593,2022-03-01,CHN,TWN,0.020189037265513146,128,8,50,15
594,2022-03-01,CHN,UKR,0.26720346496666525,208,22,52,55
595,2022-03-01,USA,CHN,0.21257595122855608,214,29,53,38
596,2022-03-01,CHN,UZB,0.03466179662980403,0,1,0,2
597,2022-03-01,CHN,VEN,0.01664610041958689,6,0,4,0
598,2022-03-01,VNM,CHN,0.39318992165882105,8,7,2,4
599,2022-03-01,CHN,WST,-0.4241674560247662,5,0,10,1
600,2022-03-01,CHN,YEM,0.11371891319842091,4,0,0,0
601,2022-03-01,UKR,CIV,0.018970349271026716,1,0,0,0
602,2022-03-01,CIV,USA,-1.701239384937253,0,0,3,0
603,2022-03-01,CMR,EUR,2.1866142981514307,4,1,1,0
604,2022-03-01,CMR,KEN,0.9848959475260267,10,0,0,0
605,2022-03-01,CMR,NGA,0.6320123402194884,2,0,0,0
606,2022-03-01,CMR,RUS,1.751762794168214,0,2,0,0
607,2022-03-01,COG,COD,-9.933071490757152,0,0,0,1
608,2022-03-01,COD,POL,0.23597437856718242,7,0,0,0
609,2022-03-01,COD,QAT,0.007194483984836625,1,0,0,0
610,2022-03-01,COD,RUS,0.6469630879050251,6,0,0,0
611,2022-03-01,USA,COD,-0.05473800303525829,7,0,3,0
612,2022-03-01,ETH,COG,0.35095146151399426,0,1,0,0
613,2022-03-01,COG,EUR,6.953150043530007,1,0,0,0
614,2022-03-01,COG,RUS,0.011066037074765575,2,0,0,1
615,2022-03-01,TZA,COG,-5.0,0,0,0,1
616,2022-03-01,COG,USA,0.032706041569829175,4,0,0,0
617,2022-03-01,WSM,COK,-1.9866142981514305,0,0,1,0
618,2022-03-01,COL,CRI,3.1139378072302866,4,0,0,0
619,2022-03-01,COL,DOM,3.1139378072302866,4,0,0,0
620,2022-03-01,COL,ECU,3.1139378072302866,4,0,0,0
621,2022-03-01,COL,ESP,-0.09485174635513358,0,0,1,0
622,2022-03-01,FRA,COL,1.0492368417761155,3,0,0,0
623,2022-03-01,COL,GRC,1.3984953911239746,1,0,0,0
624,2022-03-01,COL,GTM,3.1139378072302866,4,0,0,0
625,2022-03-01,COL,MEX,3.1139378072302866,4,0,0,0
626,2022-03-01,MNG,COL,1.631435317056083,1,0,1,0
627,2022-03-01,COL,NPL,1.024205957274923,4,9,0,0
628,2022-03-01,COL,PAN,3.1139378072302866,4,0,0,0
629,2022-03-01,COL,PER,1.8652154073835316,4,6,0,0
630,2022-03-01,COL,PRY,3.1139378072302866,4,0,0,0
631,2022-03-01,COL,RUS,-0.8534898536052014,1,0,2,0
632,2022-03-01,COL,UKR,-3.973228596302861,0,0,1,0
633,2022-03-01,COL,URY,7.620593014579465,2,0,0,0
634,2022-03-01,COL,USA,0.8336545897565822,7,8,0,8
635,2022-03-01,CPV,GIN,0.017986209962091562,4,0,0,0
636,2022-03-01,CPV,GMB,0.08040748990525477,8,0,0,0
637,2022-03-01,CPV,GNB,0.04006595737369798,8,0,0,0
638,2022-03-01,PRT,CPV,0.047681168808847034,1,0,0,0
639,2022-03-01,GRD,CRB,6.953150043530007,2,0,0,0
640,2022-03-01,DEU,CRI,6.517898377036329,0,1,0,0
641,2022-03-01,CRI,DOM,3.037979269076762,12,0,0,0
642,2022-03-01,CRI,ECU,3.1139378072302866,4,0,0,0
643,2022-03-01,CRI,GTM,3.1139378072302866,4,0,0,0
644,2022-03-01,CRI,IRL,0.3892422259037858,4,0,0,0
645,2022-03-01,CRI,MEX,2.5055392137539023,5,0,0,0
646,2022-03-01,CRI,PAN,3.1139378072302866,4,0,0,0
647,2022-03-01,CRI,PER,3.1139378072302866,4,0,0,0
648,2022-03-01,CRI,PRY,3.1139378072302866,4,0,0,0
649,2022-03-01,CRI,USA,0.5894282442053573,5,0,0,0
650,2022-03-01,ESP,CUB,-0.021583451954509874,1,0,1,0
651,2022-03-01,GBR,CUB,0.48777697326454733,2,0,0,0
652,2022-03-01,CUB,GRC,-1.4346381566604334,0,0,0,2
653,2022-03-01,ISR,CUB,-0.17086899463986985,0,0,0,2
654,2022-03-01,MEX,CUB,-0.035972419924183124,0,0,2,0
655,2022-03-01,CUB,NMR,-0.10432001778013107,0,0,1,1
656,2022-03-01,CUB,PER,0.30063002182930343,5,0,0,0
657,2022-03-01,CUB,PRT,0.6469630879050251,6,0,0,0
658,2022-03-01,CUB,RUS,0.7412374471972509,20,7,6,5
659,2022-03-01,SYR,CUB,2.4845313470057535,7,2,0,0
660,2022-03-01,CUB,UKR,2.4,6,0,0,0
661,2022-03-01,CUB,USA,0.11110169538673983,45,2,23,2
662,2022-03-01,CUB,VEN,0.1551753419463007,6,0,0,0
663,2022-03-01,CUB,WST,-1.0,0,0,2,0
664,2022-03-01,CYM,MYS,-0.8246027044976934,6,0,0,2
665,2022-03-01,CYM,SGP,0.16124796880372708,1,0,0,0
666,2022-03-01,USA,CYM,0.6666155469987347,3,0,0,1
667,2022-03-01,CYP,FRA,0.2816372697312561,6,0,0,0
668,2022-03-01,GBR,CYP,0.8053211559400165,1,5,0,0
669,2022-03-01,GRC,CYP,-0.09485174635513358,0,0,1,0
670,2022-03-01,CYP,ITA,0.7152175321327054,0,1,0,0
671,2022-03-01,CYP,RUS,-1.3765172083085642,0,0,0,3
672,2022-03-01,CYP,SAU,0.8812203045798187,20,0,0,0
673,2022-03-01,TUR,CYP,-0.6982839154517112,0,2,1,0
674,2022-03-01,CYP,UKR,-0.7804116212234092,0,0,0,3
675,2022-03-01,WST,CYP,0.14227761953270035,1,0,0,0
676,2022-03-01,CZE,DEU,0.5440041134064961,6,0,0,0
677,2022-03-01,CZE,EUR,0.11145080196728194,2,0,0,0
678,2022-03-01,CZE,FRA,0.11145080196728194,2,0,0,0
679,2022-03-01,CZE,GBR,-0.050889323315671454,10,3,0,4
680,2022-03-01,CZE,GHA,2.334271800327931,2,0,0,0
